Iteration,AUC,Precision,Recall,Contrast
<built-in function iter>,0.007936507936507908,0.017713365539452464,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.0,0.07999999999999996,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.026984126984127,0.04999999999999993,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,-0.049206349206349476,0.010101010101010055,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.020634920634920673,0.022624434389140302,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.011111111111111294,0.0009652509652510188,-0.22857142857142854,SVC_prec-RF
<built-in function iter>,0.031746031746031744,0.046428571428571375,-0.02857142857142858,SVC_prec-RF
<built-in function iter>,0.0015873015873015817,0.06216216216216219,-0.11428571428571421,SVC_prec-RF
<built-in function iter>,0.02063492063492056,0.017921146953404965,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.05238095238095242,-0.001014198782961384,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.022222222222222143,0.0049261083743842304,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,0.022222222222222143,0.044372294372294396,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.07142857142857151,-0.014285714285714346,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,-0.0031746031746032743,0.03613053613053607,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.026984126984127,0.020202020202020332,-0.05714285714285727,SVC_prec-RF
<built-in function iter>,0.0,0.023280423280423235,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.050793650793650724,0.09735449735449742,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.015873015873015928,0.15999999999999992,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.03809523809523807,0.027972027972027913,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.01904761904761898,0.044289044289044455,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.023809523809523725,-0.005925925925926001,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,-0.026984126984126777,0.01758241758241752,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,-0.0031746031746030523,0.006666666666666599,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.02063492063492056,0.08152173913043481,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.015873015873015928,0.05681818181818177,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.015873015873015817,0.03367003367003363,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.06825396825396834,0.03379416282642089,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,-0.009523809523809601,0.026923076923076716,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.00793650793650802,0.05718475073313789,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.0174603174603174,0.005882352941176561,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.042857142857142816,0.05123152709359602,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.025396825396825418,0.11789473684210527,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.01746031746031751,-0.00782013685239491,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,-0.041269841269841456,0.012820512820512775,-0.22857142857142854,SVC_prec-RF
<built-in function iter>,-0.014285714285714457,0.06285714285714294,-0.02857142857142858,SVC_prec-RF
<built-in function iter>,0.050793650793650835,0.044372294372294396,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.04761904761904756,-0.007722007722007818,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.03492063492063491,0.0023923444976077235,-0.11428571428571421,SVC_prec-RF
<built-in function iter>,0.012698412698412764,0.031746031746031744,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.007936507936507908,0.07459207459207473,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.004761904761904745,-0.006818181818181723,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,-0.03015873015872994,0.06451612903225801,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.0460317460317462,0.008620689655172376,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.0349206349206348,0.08204633204633205,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,0.03809523809523818,0.0904977375565611,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.025396825396825418,0.07857142857142863,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.009523809523809712,-0.007575757575757569,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.01904761904761898,0.04285714285714293,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,0.015873015873015928,0.04807692307692324,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.050793650793650724,0.05714285714285705,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.031746031746031966,0.03571428571428581,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,0.03809523809523807,0.008658008658008587,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.004761904761904634,0.03361344537815125,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.015873015873015706,0.04285714285714293,-0.08571428571428563,SVC_prec-RF
<built-in function iter>,-0.06190476190476191,0.021428571428571352,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.00952380952380949,-0.008359456635318674,-0.11428571428571421,SVC_prec-RF
<built-in function iter>,-0.0031746031746031633,0.03146853146853135,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.007936507936507908,0.08275058275058278,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.058730158730158744,0.011904761904761862,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.05873015873015863,0.015178571428571375,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,-0.019047619047619202,0.025846702317290582,0.0,SVC_prec-RF
<built-in function iter>,-0.0015873015873013596,0.07459207459207473,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.058730158730158855,-0.001175088131609714,-0.3142857142857144,SVC_prec-RF
<built-in function iter>,0.052380952380952306,0.059523809523809534,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,-0.0031746031746031633,0.05128205128205121,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.04603174603174587,0.05760368663594473,-0.02857142857142858,SVC_prec-RF
<built-in function iter>,0.0031746031746031633,-0.023809523809523725,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.011111111111111183,-0.020202020202020332,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.026984126984127,0.06216216216216219,-0.11428571428571421,SVC_prec-RF
<built-in function iter>,0.03492063492063502,0.04713804713804726,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.019047619047619202,0.01967592592592604,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.05238095238095242,-0.010526315789473717,-0.2571428571428572,SVC_prec-RF
<built-in function iter>,0.023809523809523725,0.07400379506641375,0.0,SVC_prec-RF
<built-in function iter>,-0.060317460317460436,-0.037894736842105314,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.01746031746031762,0.079185520361991,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,-0.009523809523809601,0.051820728291316565,-0.2857142857142858,SVC_prec-RF
<built-in function iter>,0.025396825396825307,0.036250000000000004,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.06190476190476202,0.022058823529411797,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.011111111111111183,0.03940886699507373,-0.11428571428571421,SVC_prec-RF
<built-in function iter>,0.0174603174603174,-0.02164502164502169,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.025396825396825418,0.0770676691729324,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.0,0.02605459057071957,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.026984126984127,0.018888888888888844,-0.2571428571428571,SVC_prec-RF
<built-in function iter>,-0.0015873015873014706,0.0381231671554253,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,-0.050793650793650946,-0.01552795031055898,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.03968253968253965,-0.03591954022988508,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.03492063492063491,0.019851116625310472,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.033333333333333326,0.019061583577712593,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.0365079365079366,0.03629032258064513,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.03492063492063491,0.008547008547008517,-0.2571428571428571,SVC_prec-RF
<built-in function iter>,-0.025396825396825418,-0.011574074074073959,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,0.012698412698412542,0.10476190476190472,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.007936507936507797,0.06818181818181812,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.020634920634920673,0.020202020202020332,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.08253968253968258,-0.010489510489510523,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.04761904761904767,-0.017857142857142905,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.031746031746031855,0.013043478260869601,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.03968253968253965,0.06806806806806809,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.015873015873015817,0.03167420814479638,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.0031746031746031633,0.005847953216374324,-0.2,SVC_prec-RF
<built-in function iter>,0.012698412698412764,0.04627949183303082,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.033333333333333326,0.026470588235294135,-0.31428571428571433,SVC_prec-RF
<built-in function iter>,-0.011111111111111294,0.007905138339920903,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,-0.015873015873015928,0.014198782961460266,-0.11428571428571421,SVC_prec-RF
<built-in function iter>,-0.05396825396825411,0.08529945553539031,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.026984126984127,0.05280172413793083,-0.02857142857142858,SVC_prec-RF
<built-in function iter>,0.0031746031746031633,0.061111111111111116,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.015873015873015928,0.01662404092071612,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.009523809523809601,0.1357142857142858,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.026984126984127,0.008928571428571397,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.014285714285714235,0.023188405797101574,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.0031746031746030523,0.010909090909090868,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,0.025396825396825307,0.02499999999999991,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.012698412698412764,0.04072398190045268,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.004761904761904634,0.03125,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,-0.006349206349206327,0.01406926406926412,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.030158730158730274,0.05555555555555558,-0.2,SVC_prec-RF
<built-in function iter>,0.0031746031746031633,0.06481481481481488,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,-0.03174603174603163,0.05142857142857138,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.03492063492063513,0.08892921960072608,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.0460317460317462,-0.003024193548387233,-0.02857142857142858,SVC_prec-RF
<built-in function iter>,-0.02063492063492056,0.01682692307692324,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.028571428571428692,0.06666666666666665,-0.08571428571428563,SVC_prec-RF
<built-in function iter>,-0.01746031746031751,0.03431372549019607,-0.22857142857142854,SVC_prec-RF
<built-in function iter>,3.3306690738754696e-16,0.02880184331797242,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,-0.039682539682539875,-0.017391304347825987,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.05555555555555558,0.11029411764705888,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.0,0.0535714285714286,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.025396825396825307,0.023809523809523725,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.007936507936507908,-0.009775171065493637,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.033333333333333326,0.06470588235294117,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.02063492063492045,0.10119047619047628,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,0.00952380952380949,0.06372549019607843,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.041269841269841345,0.08150470219435746,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.00793650793650813,0.008333333333333304,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.03333333333333344,0.03069053708439906,-0.2571428571428571,SVC_prec-RF
<built-in function iter>,-0.01904761904761909,0.0071428571428571175,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.06984126984126993,0.07565789473684215,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.0444444444444444,0.04705882352941182,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.03650793650793671,0.05105105105105101,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,0.0015873015873014706,0.07459207459207473,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.049206349206349254,-0.011363636363636354,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,0.025396825396825418,0.07291666666666663,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.03650793650793638,0.033653846153846145,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.0031746031746031633,0.0399159663865547,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.014285714285714235,0.06896551724137923,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.022222222222222143,-0.05208333333333337,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,-0.03809523809523818,0.13043478260869568,-0.08571428571428569,SVC_prec-RF
<built-in function iter>,-0.012698412698412764,0.04357298474945548,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,-0.006349206349206327,0.04357298474945548,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,0.0,0.03703703703703698,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.031746031746031744,0.04269293924466344,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.04444444444444462,-0.02314814814814814,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.014285714285714346,0.0509745127436283,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.028571428571428692,0.038461538461538436,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.01111111111111096,0.06918918918918915,-0.22857142857142854,SVC_prec-RF
<built-in function iter>,-0.006349206349206327,0.040211640211640365,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,-0.0031746031746032743,0.016491754122938795,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.050793650793650724,-0.007763975155279601,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.02063492063492056,0.053295932678822044,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.02063492063492056,0.08787878787878789,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.026984126984126888,0.09828009828009832,-0.2857142857142857,SVC_prec-RF
<built-in function iter>,0.039682539682539875,-0.03352490421455945,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,0.015873015873015817,0.03804347826086962,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.00952380952380949,0.07335907335907332,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.01746031746031773,0.05681818181818177,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.0365079365079366,-0.01382488479262678,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.004761904761904745,0.03804347826086962,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,-0.06666666666666676,-0.04166666666666663,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.0460317460317462,0.10181818181818181,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.04761904761904767,0.00940438871473348,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.02857142857142847,0.01662404092071612,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,-0.12222222222222223,-0.028735632183907955,-0.28571428571428575,SVC_prec-RF
<built-in function iter>,0.006349206349206438,0.0049261083743842304,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,0.031746031746031744,-0.06481481481481488,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,-0.039682539682539764,0.051948051948052076,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.01111111111111096,0.006535947712418277,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,-0.022222222222222143,0.020146520146520186,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.022222222222222032,0.0,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,-0.0365079365079366,0.03444444444444439,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,-0.0444444444444444,0.05973715651135003,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.01587301587301604,0.033333333333333326,-0.11428571428571421,SVC_prec-RF
<built-in function iter>,-0.06507936507936518,-0.03722084367245648,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.026984126984126777,0.07692307692307676,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.023809523809523725,0.08076225045372032,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,-0.023809523809523947,0.047021943573667846,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.02539682539682553,0.051948051948052076,-0.2857142857142857,SVC_prec-RF
<built-in function iter>,0.04761904761904756,0.03935185185185186,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.03650793650793638,0.021428571428571352,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,-0.03968253968253965,-0.007763975155279601,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.033333333333333326,0.025487256371814038,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.012698412698412875,0.01754385964912286,-0.3142857142857143,SVC_prec-RF
<built-in function iter>,-0.01904761904761909,0.056513409961685745,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.01904761904761898,0.018026565464895672,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.014285714285714235,0.07013574660633504,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.03968253968253965,0.027310924369747913,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.01904761904761898,0.05799373040752376,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.011111111111111072,-0.004807692307692291,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.007936507936507908,0.031746031746031744,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.006349206349206327,0.020697167755991286,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.009523809523809601,0.13988095238095244,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.0031746031746031633,0.1071428571428571,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.01904761904761909,0.024154589371980784,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.0015873015873016927,0.04357298474945548,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,-0.014285714285714346,0.023809523809523725,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,0.03174603174603163,-0.01773399014778354,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.022222222222222254,0.034285714285714364,-0.22857142857142854,SVC_prec-RF
<built-in function iter>,0.03174603174603163,0.0461538461538461,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,-0.031746031746031744,-0.020283975659229236,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,0.006349206349206438,0.05092592592592604,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.0031746031746032743,0.09450549450549461,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.0365079365079366,0.022030651340996132,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.004761904761904745,0.0050000000000000044,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.033333333333333326,0.05142857142857138,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.03809523809523807,0.0334975369458127,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.049206349206349254,0.017857142857142905,-0.05714285714285705,SVC_prec-RF
<built-in function iter>,-0.02857142857142858,0.04999999999999993,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.014285714285714235,0.04365079365079361,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.0444444444444444,-0.009523809523809601,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.02698412698412711,-0.011574074074073959,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,0.04285714285714304,0.04978354978354982,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.028571428571428692,0.06593406593406614,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,-0.007936507936507908,0.043610547667342625,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.009523809523809601,0.013725490196078494,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.007936507936507797,0.13799283154121866,-0.2285714285714286,SVC_prec-RF
<built-in function iter>,-0.01904761904761887,-0.012931034482758674,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.012698412698412653,0.04500000000000004,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.0444444444444444,-0.004273504273504258,-0.02857142857142858,SVC_prec-RF
<built-in function iter>,0.01746031746031751,0.028716216216216228,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.06666666666666665,-0.008333333333333415,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.033333333333333326,0.0247208931419457,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.0,0.059523809523809534,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,0.00793650793650802,0.07608695652173914,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,0.014285714285714457,0.037634408602150504,-0.08571428571428563,SVC_prec-RF
<built-in function iter>,0.01746031746031762,0.0033670033670033517,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.02063492063492045,0.008223684210526327,-0.28571428571428575,SVC_prec-RF
<built-in function iter>,-0.031746031746031744,0.05128205128205121,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.015873015873015928,0.08333333333333326,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.019047619047618758,0.07724867724867712,-0.1428571428571428,SVC_prec-RF
<built-in function iter>,-0.019047619047619202,0.02777777777777768,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,-0.03968253968253965,0.04269293924466344,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.07142857142857151,0.03448275862068961,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.00793650793650802,-0.018181818181818188,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.0174603174603174,0.03940886699507373,-0.11428571428571421,SVC_prec-RF
<built-in function iter>,0.0174603174603174,-0.005291005291005235,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,-0.060317460317460214,-0.031862745098039214,-0.25714285714285723,SVC_prec-RF
<built-in function iter>,-0.04761904761904745,0.06854838709677424,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.033333333333333215,0.009127789046653123,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.031746031746031855,0.11151515151515146,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.022222222222222254,0.03289473684210531,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.004761904761904523,0.0757575757575758,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,-0.04285714285714293,-0.008241758241758323,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.012698412698412764,0.0757575757575758,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.022222222222222143,0.07354838709677425,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.023809523809523725,0.013647642679900707,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.06666666666666676,-0.007692307692307665,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.00952380952380949,0.049032258064516165,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.03968253968253954,0.039999999999999925,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.06507936507936518,-0.01245210727969348,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.006349206349206438,0.022030651340996132,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.041269841269841345,0.017921146953404965,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.0015873015873015817,0.02777777777777779,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,-0.06825396825396834,-0.011904761904761973,-0.19999999999999996,SVC_prec-RF
<built-in function iter>,-0.015873015873015928,0.0013793103448276334,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,-0.052380952380952306,-0.009615384615384581,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,-0.009523809523809268,0.013647642679900707,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.04603174603174609,-0.00848484848484854,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.00952380952380949,-0.01736111111111116,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.0031746031746031633,-0.020000000000000018,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.08253968253968258,0.050108932461873645,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.00952380952380949,0.14527027027027029,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.04603174603174598,0.022546419098143256,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.02857142857142858,0.07719298245614037,-0.11428571428571421,SVC_prec-RF
<built-in function iter>,0.014285714285714124,0.0033670033670033517,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.012698412698412653,0.04627949183303082,-0.17142857142857137,SVC_prec-RF
<built-in function iter>,-0.0031746031746030523,0.0050000000000000044,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,-0.015873015873015928,0.04086538461538458,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,-0.02698412698412711,0.005747126436781658,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.031746031746031744,0.06311360448807857,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,-0.041269841269841234,0.05652173913043479,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.012698412698412764,0.044289044289044455,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.011111111111111072,0.05714285714285705,-0.17142857142857149,SVC_prec-RF
<built-in function iter>,0.019047619047619202,0.03361344537815125,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.041269841269841345,0.12142857142857144,-0.05714285714285716,SVC_prec-RF
<built-in function iter>,0.004761904761904523,0.16129032258064513,-0.20000000000000007,SVC_prec-RF
<built-in function iter>,0.04285714285714304,0.023719165085389182,-0.05714285714285705,SVC_prec-RF
<built-in function iter>,0.0349206349206348,0.04978354978354982,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.025396825396825418,0.00823529411764723,-0.22857142857142854,SVC_prec-RF
<built-in function iter>,-0.025396825396825418,0.10121457489878549,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.01746031746031762,0.09677419354838723,-0.08571428571428574,SVC_prec-RF
<built-in function iter>,0.004761904761904634,0.05465838509316767,-0.22857142857142865,SVC_prec-RF
<built-in function iter>,-0.025396825396825418,-0.02893518518518523,-0.1428571428571429,SVC_prec-RF
<built-in function iter>,0.03650793650793649,0.0888888888888888,-0.11428571428571432,SVC_prec-RF
<built-in function iter>,0.03650793650793649,0.07459207459207473,-0.11428571428571432,SVC_prec-RF
