,AUC,Classifier,Iteration,Precision,Recall
84,0.8396825396825398,SVC_fs_W40_10,21,1.0,0.4
85,0.7841269841269842,SVC_fs_W10_26,21,0.7674418604651163,0.9428571428571428
86,0.8380952380952381,RF_w,21,0.8571428571428571,0.6857142857142857
87,0.55,Dummy,21,0.6756756756756757,0.7142857142857143
88,0.8095238095238096,SVC_fs_W40_10,22,0.9285714285714286,0.37142857142857144
89,0.7301587301587302,SVC_fs_W10_26,22,0.7804878048780488,0.9142857142857143
90,0.8285714285714286,RF_w,22,0.8125,0.7428571428571429
91,0.4825396825396826,Dummy,22,0.696969696969697,0.6571428571428571
92,0.9238095238095237,SVC_fs_W40_10,23,0.9130434782608695,0.6
93,0.8841269841269841,SVC_fs_W10_26,23,0.7954545454545454,1.0
94,0.8873015873015873,RF_w,23,0.90625,0.8285714285714286
95,0.5936507936507937,Dummy,23,0.6944444444444444,0.7142857142857143
96,0.8603174603174601,SVC_fs_W40_10,24,0.9473684210526315,0.5142857142857142
97,0.8238095238095238,SVC_fs_W10_26,24,0.8048780487804879,0.9428571428571428
98,0.8587301587301588,RF_w,24,0.8709677419354839,0.7714285714285715
99,0.5650793650793651,Dummy,24,0.5666666666666667,0.4857142857142857
100,0.8492063492063492,SVC_fs_W40_10,25,0.8695652173913043,0.5714285714285714
101,0.8301587301587301,SVC_fs_W10_26,25,0.7857142857142857,0.9428571428571428
102,0.8412698412698413,RF_w,25,0.84375,0.7714285714285715
103,0.49603174603174605,Dummy,25,0.7333333333333333,0.6285714285714286
104,0.8476190476190476,SVC_fs_W40_10,26,0.85,0.4857142857142857
105,0.819047619047619,SVC_fs_W10_26,26,0.8048780487804879,0.9428571428571428
106,0.8396825396825397,RF_w,26,0.8285714285714286,0.8285714285714286
107,0.4253968253968254,Dummy,26,0.75,0.6857142857142857
108,0.8825396825396825,SVC_fs_W40_10,27,0.9047619047619048,0.5428571428571428
109,0.861904761904762,SVC_fs_W10_26,27,0.7727272727272727,0.9714285714285714
110,0.9015873015873016,RF_w,27,0.8333333333333334,0.8571428571428571
111,0.5222222222222223,Dummy,27,0.7560975609756098,0.8857142857142857
112,0.9190476190476191,SVC_fs_W40_10,28,0.88,0.6285714285714286
113,0.888888888888889,SVC_fs_W10_26,28,0.825,0.9428571428571428
114,0.9111111111111111,RF_w,28,0.8787878787878788,0.8285714285714286
115,0.3833333333333333,Dummy,28,0.6388888888888888,0.6571428571428571
116,0.9222222222222223,SVC_fs_W40_10,29,0.9545454545454546,0.6
117,0.8571428571428571,SVC_fs_W10_26,29,0.7857142857142857,0.9428571428571428
118,0.9222222222222222,RF_w,29,0.8709677419354839,0.7714285714285715
119,0.4246031746031746,Dummy,29,0.6585365853658537,0.7714285714285715
120,0.8063492063492064,SVC_fs_W40_10,30,0.8260869565217391,0.5428571428571428
121,0.7920634920634921,SVC_fs_W10_26,30,0.75,0.9428571428571428
122,0.7793650793650794,RF_w,30,0.8484848484848485,0.8
123,0.5103174603174603,Dummy,30,0.6486486486486487,0.6857142857142857
124,0.8285714285714285,SVC_fs_W40_10,31,0.9545454545454546,0.6
125,0.8015873015873017,SVC_fs_W10_26,31,0.7368421052631579,0.8
126,0.8365079365079366,RF_w,31,0.8709677419354839,0.7714285714285715
127,0.49444444444444446,Dummy,31,0.6857142857142857,0.6857142857142857
128,0.8365079365079364,SVC_fs_W40_10,32,0.9473684210526315,0.5142857142857142
129,0.7698412698412699,SVC_fs_W10_26,32,0.6956521739130435,0.9142857142857143
130,0.861904761904762,RF_w,32,0.7837837837837838,0.8285714285714286
131,0.5515873015873016,Dummy,32,0.7027027027027027,0.7428571428571429
132,0.8206349206349206,SVC_fs_W40_10,33,0.85,0.4857142857142857
133,0.780952380952381,SVC_fs_W10_26,33,0.7560975609756098,0.8857142857142857
134,0.7857142857142857,RF_w,33,0.8125,0.7428571428571429
135,0.49603174603174605,Dummy,33,0.631578947368421,0.6857142857142857
136,0.8,SVC_fs_W40_10,34,0.8888888888888888,0.45714285714285713
137,0.7492063492063492,SVC_fs_W10_26,34,0.75,0.9428571428571428
138,0.819047619047619,RF_w,34,0.8064516129032258,0.7142857142857143
139,0.5095238095238096,Dummy,34,0.5277777777777778,0.5428571428571428
140,0.8825396825396825,SVC_fs_W40_10,35,0.9130434782608695,0.6
141,0.8507936507936509,SVC_fs_W10_26,35,0.825,0.9428571428571428
142,0.8476190476190475,RF_w,35,0.9310344827586207,0.7714285714285715
143,0.46904761904761905,Dummy,35,0.6666666666666666,0.7428571428571429
144,0.7666666666666667,SVC_fs_W40_10,36,0.8095238095238095,0.4857142857142857
145,0.7253968253968254,SVC_fs_W10_26,36,0.7380952380952381,0.8857142857142857
146,0.7396825396825397,RF_w,36,0.78125,0.7142857142857143
147,0.48174603174603176,Dummy,36,0.6410256410256411,0.7142857142857143
148,0.9349206349206349,SVC_fs_W40_10,37,1.0,0.5428571428571428
149,0.9206349206349206,SVC_fs_W10_26,37,0.8378378378378378,0.8857142857142857
150,0.9476190476190476,RF_w,37,0.896551724137931,0.7428571428571429
151,0.49444444444444446,Dummy,37,0.6666666666666666,0.6285714285714286
152,0.6968253968253968,SVC_fs_W40_10,38,0.7142857142857143,0.5714285714285714
153,0.6674603174603175,SVC_fs_W10_26,38,0.7083333333333334,0.9714285714285714
154,0.692063492063492,RF_w,38,0.7380952380952381,0.8857142857142857
155,0.48095238095238096,Dummy,38,0.717948717948718,0.8
156,0.719047619047619,SVC_fs_W40_10,39,0.8,0.34285714285714286
157,0.7063492063492063,SVC_fs_W10_26,39,0.7555555555555555,0.9714285714285714
158,0.7428571428571429,RF_w,39,0.8148148148148148,0.6285714285714286
159,0.49682539682539684,Dummy,39,0.65625,0.6
160,0.880952380952381,SVC_fs_W40_10,40,0.9411764705882353,0.45714285714285713
161,0.8809523809523809,SVC_fs_W10_26,40,0.825,0.9428571428571428
162,0.8603174603174604,RF_w,40,0.9,0.7714285714285715
163,0.4111111111111111,Dummy,40,0.6153846153846154,0.45714285714285713
164,0.8793650793650793,SVC_fs_W40_10,41,0.8571428571428571,0.5142857142857142
165,0.8126984126984126,SVC_fs_W10_26,41,0.7555555555555555,0.9714285714285714
166,0.873015873015873,RF_w,41,0.8611111111111112,0.8857142857142857
167,0.5095238095238096,Dummy,41,0.6756756756756757,0.7142857142857143
168,0.8380952380952382,SVC_fs_W40_10,42,0.9047619047619048,0.5428571428571428
169,0.8007936507936508,SVC_fs_W10_26,42,0.7441860465116279,0.9142857142857143
170,0.846031746031746,RF_w,42,0.8,0.6857142857142857
171,0.4666666666666667,Dummy,42,0.65625,0.6
172,0.8809523809523809,SVC_fs_W40_10,43,0.9473684210526315,0.5142857142857142
173,0.7873015873015872,SVC_fs_W10_26,43,0.7391304347826086,0.9714285714285714
174,0.8873015873015874,RF_w,43,0.8055555555555556,0.8285714285714286
175,0.4666666666666667,Dummy,43,0.6764705882352942,0.6571428571428571
176,0.826984126984127,SVC_fs_W40_10,44,0.8888888888888888,0.6857142857142857
177,0.8619047619047618,SVC_fs_W10_26,44,0.8461538461538461,0.9428571428571428
178,0.8492063492063493,RF_w,44,0.84375,0.7714285714285715
179,0.4111111111111111,Dummy,44,0.631578947368421,0.6857142857142857
180,0.8888888888888888,SVC_fs_W40_10,45,0.95,0.5428571428571428
181,0.8793650793650793,SVC_fs_W10_26,45,0.8461538461538461,0.9428571428571428
182,0.9238095238095239,RF_w,45,0.8666666666666667,0.7428571428571429
183,0.5087301587301587,Dummy,45,0.6764705882352942,0.6571428571428571
184,0.9285714285714286,SVC_fs_W40_10,46,1.0,0.6571428571428571
185,0.8380952380952381,SVC_fs_W10_26,46,0.7391304347826086,0.9714285714285714
186,0.9317460317460318,RF_w,46,0.8571428571428571,0.8571428571428571
187,0.5650793650793651,Dummy,46,0.6666666666666666,0.6857142857142857
188,0.8666666666666667,SVC_fs_W40_10,47,0.85,0.4857142857142857
189,0.8555555555555555,SVC_fs_W10_26,47,0.7777777777777778,1.0
190,0.8634920634920634,RF_w,47,0.9032258064516129,0.8
191,0.426984126984127,Dummy,47,0.6451612903225806,0.5714285714285714
192,0.9349206349206348,SVC_fs_W40_10,48,1.0,0.5714285714285714
193,0.8928571428571429,SVC_fs_W10_26,48,0.8048780487804879,0.9428571428571428
194,0.9206349206349207,RF_w,48,0.8823529411764706,0.8571428571428571
195,0.4531746031746032,Dummy,48,0.6756756756756757,0.7142857142857143
196,0.807936507936508,SVC_fs_W40_10,49,0.8947368421052632,0.4857142857142857
197,0.8158730158730159,SVC_fs_W10_26,49,0.8048780487804879,0.9428571428571428
198,0.8269841269841269,RF_w,49,0.8387096774193549,0.7428571428571429
199,0.5666666666666667,Dummy,49,0.6285714285714286,0.6285714285714286
200,0.8841269841269842,SVC_fs_W40_10,50,0.8928571428571429,0.7142857142857143
201,0.8698412698412697,SVC_fs_W10_26,50,0.7777777777777778,1.0
202,0.8904761904761904,RF_w,50,0.8378378378378378,0.8857142857142857
203,0.5380952380952382,Dummy,50,0.675,0.7714285714285715
204,0.8666666666666666,SVC_fs_W40_10,51,0.9,0.5142857142857142
205,0.8285714285714286,SVC_fs_W10_26,51,0.7333333333333333,0.9428571428571428
206,0.8761904761904762,RF_w,51,0.8571428571428571,0.8571428571428571
207,0.5373015873015873,Dummy,51,0.625,0.5714285714285714
208,0.8539682539682539,SVC_fs_W40_10,52,0.8695652173913043,0.5714285714285714
209,0.8333333333333334,SVC_fs_W10_26,52,0.723404255319149,0.9714285714285714
210,0.8634920634920635,RF_w,52,0.8484848484848485,0.8
211,0.5365079365079365,Dummy,52,0.6410256410256411,0.7142857142857143
212,0.9,SVC_fs_W40_10,53,0.9545454545454546,0.6
213,0.8666666666666666,SVC_fs_W10_26,53,0.7674418604651163,0.9428571428571428
214,0.8682539682539683,RF_w,53,0.9310344827586207,0.7714285714285715
215,0.5222222222222223,Dummy,53,0.6486486486486487,0.6857142857142857
216,0.780952380952381,SVC_fs_W40_10,54,0.8235294117647058,0.4
217,0.7317460317460317,SVC_fs_W10_26,54,0.7441860465116279,0.9142857142857143
218,0.7809523809523811,RF_w,54,0.8333333333333334,0.7142857142857143
219,0.5936507936507937,Dummy,54,0.6571428571428571,0.6571428571428571
220,0.7777777777777778,SVC_fs_W40_10,55,0.8095238095238095,0.4857142857142857
221,0.7333333333333334,SVC_fs_W10_26,55,0.7837837837837838,0.8285714285714286
222,0.7714285714285715,RF_w,55,0.8333333333333334,0.7142857142857143
223,0.5777777777777778,Dummy,55,0.7428571428571429,0.7428571428571429
224,0.9015873015873016,SVC_fs_W40_10,56,0.9523809523809523,0.5714285714285714
225,0.826984126984127,SVC_fs_W10_26,56,0.7555555555555555,0.9714285714285714
226,0.9079365079365079,RF_w,56,0.84375,0.7714285714285715
227,0.48095238095238096,Dummy,56,0.59375,0.5428571428571428
228,0.8682539682539683,SVC_fs_W40_10,57,0.8947368421052632,0.4857142857142857
229,0.8063492063492064,SVC_fs_W10_26,57,0.7333333333333333,0.9428571428571428
230,0.873015873015873,RF_w,57,0.84375,0.7714285714285715
231,0.49682539682539684,Dummy,57,0.7297297297297297,0.7714285714285715
232,0.9269841269841269,SVC_fs_W40_10,58,0.95,0.5428571428571428
233,0.9095238095238095,SVC_fs_W10_26,58,0.85,0.9714285714285714
234,0.9301587301587302,RF_w,58,0.9032258064516129,0.8
235,0.3674603174603175,Dummy,58,0.7096774193548387,0.6285714285714286
236,0.8365079365079365,SVC_fs_W40_10,59,0.8636363636363636,0.5428571428571428
237,0.7873015873015873,SVC_fs_W10_26,59,0.7446808510638298,1.0
238,0.8079365079365078,RF_w,59,0.8275862068965517,0.6857142857142857
239,0.4650793650793651,Dummy,59,0.7272727272727273,0.6857142857142857
240,0.8682539682539683,SVC_fs_W40_10,60,0.8846153846153846,0.6571428571428571
241,0.8460317460317461,SVC_fs_W10_26,60,0.8095238095238095,0.9714285714285714
242,0.8523809523809525,RF_w,60,0.8055555555555556,0.8285714285714286
243,0.5928571428571429,Dummy,60,0.631578947368421,0.6857142857142857
244,0.8174603174603174,SVC_fs_W40_10,61,0.8571428571428571,0.34285714285714286
245,0.7174603174603175,SVC_fs_W10_26,61,0.717391304347826,0.9428571428571428
246,0.7952380952380953,RF_w,61,0.75,0.7714285714285715
247,0.5531746031746032,Dummy,61,0.6857142857142857,0.6857142857142857
248,0.7333333333333334,SVC_fs_W40_10,62,0.8,0.45714285714285713
249,0.7174603174603175,SVC_fs_W10_26,62,0.717391304347826,0.9428571428571428
250,0.7174603174603175,RF_w,62,0.78125,0.7142857142857143
251,0.5507936507936508,Dummy,62,0.6774193548387096,0.6
252,0.9285714285714286,SVC_fs_W40_10,63,1.0,0.42857142857142855
253,0.903968253968254,SVC_fs_W10_26,63,0.8421052631578947,0.9142857142857143
254,0.9015873015873015,RF_w,63,0.96,0.6857142857142857
255,0.4246031746031746,Dummy,63,0.7419354838709677,0.6571428571428571
256,0.8761904761904763,SVC_fs_W40_10,64,1.0,0.5142857142857142
257,0.8444444444444444,SVC_fs_W10_26,64,0.7674418604651163,0.9428571428571428
258,0.8666666666666668,RF_w,64,0.8064516129032258,0.7142857142857143
259,0.5373015873015873,Dummy,64,0.6451612903225806,0.5714285714285714
260,0.9111111111111111,SVC_fs_W40_10,65,0.92,0.6571428571428571
261,0.9095238095238095,SVC_fs_W10_26,65,0.8292682926829268,0.9714285714285714
262,0.9063492063492063,RF_w,65,0.8787878787878788,0.8285714285714286
263,0.5238095238095238,Dummy,65,0.6285714285714286,0.6285714285714286
264,0.8428571428571429,SVC_fs_W40_10,66,0.875,0.6
265,0.8222222222222223,SVC_fs_W10_26,66,0.7857142857142857,0.9428571428571428
266,0.807936507936508,RF_w,66,0.8235294117647058,0.8
267,0.5936507936507937,Dummy,66,0.6842105263157895,0.7428571428571429
268,0.8587301587301587,SVC_fs_W40_10,67,0.85,0.4857142857142857
269,0.8142857142857143,SVC_fs_W10_26,67,0.7727272727272727,0.9714285714285714
270,0.861904761904762,RF_w,67,0.825,0.9428571428571428
271,0.45158730158730154,Dummy,67,0.6451612903225806,0.5714285714285714
272,0.8841269841269841,SVC_fs_W40_10,68,0.9130434782608695,0.6
273,0.8634920634920634,SVC_fs_W10_26,68,0.7906976744186046,0.9714285714285714
274,0.8873015873015873,RF_w,68,0.8387096774193549,0.7428571428571429
275,0.4825396825396826,Dummy,68,0.7058823529411765,0.6857142857142857
276,0.8761904761904762,SVC_fs_W40_10,69,0.9523809523809523,0.5714285714285714
277,0.7936507936507936,SVC_fs_W10_26,69,0.7317073170731707,0.8571428571428571
278,0.8333333333333334,RF_w,69,0.8846153846153846,0.6571428571428571
279,0.46746031746031746,Dummy,69,0.6578947368421053,0.7142857142857143
280,0.8523809523809525,SVC_fs_W40_10,70,0.8571428571428571,0.5142857142857142
281,0.8031746031746032,SVC_fs_W10_26,70,0.7906976744186046,0.9714285714285714
282,0.826984126984127,RF_w,70,0.8064516129032258,0.7142857142857143
283,0.42619047619047623,Dummy,70,0.6578947368421053,0.7142857142857143
284,0.7873015873015874,SVC_fs_W40_10,71,0.8260869565217391,0.5428571428571428
285,0.7698412698412698,SVC_fs_W10_26,71,0.7380952380952381,0.8857142857142857
286,0.7714285714285714,RF_w,71,0.8518518518518519,0.6571428571428571
287,0.5238095238095238,Dummy,71,0.6666666666666666,0.6857142857142857
288,0.926984126984127,SVC_fs_W40_10,72,0.9130434782608695,0.6
289,0.8904761904761904,SVC_fs_W10_26,72,0.8292682926829268,0.9714285714285714
290,0.9142857142857143,RF_w,72,0.875,0.8
291,0.3547619047619047,Dummy,72,0.625,0.5714285714285714
292,0.8634920634920635,SVC_fs_W40_10,73,0.92,0.6571428571428571
293,0.8650793650793651,SVC_fs_W10_26,73,0.7906976744186046,0.9714285714285714
294,0.8777777777777778,RF_w,73,0.8285714285714286,0.8285714285714286
295,0.5650793650793651,Dummy,73,0.6571428571428571,0.6571428571428571
296,0.9428571428571428,SVC_fs_W40_10,74,1.0,0.5714285714285714
297,0.9047619047619049,SVC_fs_W10_26,74,0.7777777777777778,1.0
298,0.9126984126984127,RF_w,74,0.9090909090909091,0.8571428571428571
299,0.5095238095238096,Dummy,74,0.6451612903225806,0.5714285714285714
300,0.9333333333333332,SVC_fs_W40_10,75,0.95,0.5428571428571428
301,0.9095238095238095,SVC_fs_W10_26,75,0.7777777777777778,1.0
302,0.926984126984127,RF_w,75,0.8787878787878788,0.8285714285714286
303,0.4103174603174603,Dummy,75,0.5882352941176471,0.5714285714285714
304,0.8365079365079365,SVC_fs_W40_10,76,0.8333333333333334,0.42857142857142855
305,0.8103174603174603,SVC_fs_W10_26,76,0.8048780487804879,0.9428571428571428
306,0.846031746031746,RF_w,76,0.8333333333333334,0.7142857142857143
307,0.5071428571428571,Dummy,76,0.6363636363636364,0.6
308,0.8746031746031746,SVC_fs_W40_10,77,0.95,0.5428571428571428
309,0.8611111111111112,SVC_fs_W10_26,77,0.8048780487804879,0.9428571428571428
310,0.9031746031746031,RF_w,77,0.8666666666666667,0.7428571428571429
311,0.4531746031746032,Dummy,77,0.6666666666666666,0.6285714285714286
312,0.8888888888888888,SVC_fs_W40_10,78,0.9545454545454546,0.6
313,0.8492063492063492,SVC_fs_W10_26,78,0.7906976744186046,0.9714285714285714
314,0.9174603174603174,RF_w,78,0.8709677419354839,0.7714285714285715
315,0.4119047619047619,Dummy,78,0.6388888888888888,0.6571428571428571
316,0.8142857142857143,SVC_fs_W40_10,79,0.8636363636363636,0.5428571428571428
317,0.7825396825396825,SVC_fs_W10_26,79,0.75,0.9428571428571428
318,0.7841269841269842,RF_w,79,0.7741935483870968,0.6857142857142857
319,0.6222222222222222,Dummy,79,0.71875,0.6571428571428571
320,0.8634920634920635,SVC_fs_W40_10,80,0.9333333333333333,0.4
321,0.8238095238095238,SVC_fs_W10_26,80,0.8,0.9142857142857143
322,0.8492063492063492,RF_w,80,0.8518518518518519,0.6571428571428571
323,0.4396825396825397,Dummy,80,0.696969696969697,0.6571428571428571
324,0.853968253968254,SVC_fs_W40_10,81,0.8518518518518519,0.6571428571428571
325,0.8563492063492063,SVC_fs_W10_26,81,0.7142857142857143,1.0
326,0.8365079365079364,RF_w,81,0.7948717948717948,0.8857142857142857
327,0.6214285714285714,Dummy,81,0.6216216216216216,0.6571428571428571
328,0.8634920634920635,SVC_fs_W40_10,82,0.88,0.6285714285714286
329,0.807936507936508,SVC_fs_W10_26,82,0.7391304347826086,0.9714285714285714
330,0.8634920634920635,RF_w,82,0.8157894736842105,0.8857142857142857
331,0.4531746031746032,Dummy,82,0.627906976744186,0.7714285714285715
332,0.807936507936508,SVC_fs_W40_10,83,0.9166666666666666,0.3142857142857143
333,0.8031746031746031,SVC_fs_W10_26,83,0.8421052631578947,0.9142857142857143
334,0.8380952380952381,RF_w,83,0.8333333333333334,0.5714285714285714
335,0.4246031746031746,Dummy,83,0.6216216216216216,0.6571428571428571
336,0.7507936507936508,SVC_fs_W40_10,84,0.7916666666666666,0.5428571428571428
337,0.7492063492063492,SVC_fs_W10_26,84,0.7555555555555555,0.9714285714285714
338,0.7492063492063492,RF_w,84,0.7428571428571429,0.7428571428571429
339,0.5801587301587301,Dummy,84,0.7058823529411765,0.6857142857142857
340,0.8158730158730159,SVC_fs_W40_10,85,0.8333333333333334,0.5714285714285714
341,0.8142857142857143,SVC_fs_W10_26,85,0.7727272727272727,0.9714285714285714
342,0.8126984126984127,RF_w,85,0.8235294117647058,0.8
343,0.4380952380952381,Dummy,85,0.6176470588235294,0.6
344,0.8476190476190476,SVC_fs_W40_10,86,0.8695652173913043,0.5714285714285714
345,0.819047619047619,SVC_fs_W10_26,86,0.7857142857142857,0.9428571428571428
346,0.8285714285714285,RF_w,86,0.8709677419354839,0.7714285714285715
347,0.5079365079365079,Dummy,86,0.7419354838709677,0.6571428571428571
348,0.8841269841269842,SVC_fs_W40_10,87,0.95,0.5428571428571428
349,0.8793650793650793,SVC_fs_W10_26,87,0.8717948717948718,0.9714285714285714
350,0.873015873015873,RF_w,87,0.92,0.6571428571428571
351,0.4119047619047619,Dummy,87,0.6944444444444444,0.7142857142857143
352,0.8952380952380952,SVC_fs_W40_10,88,0.9,0.5142857142857142
353,0.8436507936507935,SVC_fs_W10_26,88,0.7555555555555555,0.9714285714285714
354,0.9142857142857144,RF_w,88,0.8571428571428571,0.8571428571428571
355,0.5373015873015873,Dummy,88,0.6333333333333333,0.5428571428571428
356,0.7999999999999999,SVC_fs_W40_10,89,0.8260869565217391,0.5428571428571428
357,0.7999999999999999,SVC_fs_W10_26,89,0.75,0.9428571428571428
358,0.8222222222222222,RF_w,89,0.8611111111111112,0.8857142857142857
359,0.48174603174603176,Dummy,89,0.6857142857142857,0.6857142857142857
360,0.8492063492063491,SVC_fs_W40_10,90,0.9565217391304348,0.6285714285714286
361,0.8365079365079366,SVC_fs_W10_26,90,0.7441860465116279,0.9142857142857143
362,0.826984126984127,RF_w,90,0.8387096774193549,0.7428571428571429
363,0.49603174603174605,Dummy,90,0.5806451612903226,0.5142857142857142
364,0.8031746031746033,SVC_fs_W40_10,91,0.9375,0.42857142857142855
365,0.784920634920635,SVC_fs_W10_26,91,0.7272727272727273,0.9142857142857143
366,0.8206349206349206,RF_w,91,0.7931034482758621,0.6571428571428571
367,0.5793650793650794,Dummy,91,0.6216216216216216,0.6571428571428571
368,0.8492063492063492,SVC_fs_W40_10,92,0.875,0.6
