,AUC,Classifier,Iteration,Precision,Recall
154,1.0,RF_w,1000,1.0,0.942857142857
155,0.419642857143,Dummy,1000,0.641025641026,0.714285714286
156,0.926785714286,SVC_fs_W40_10,1000,1.0,0.342857142857
157,0.571428571429,SVC_fs_W10_26,1000,0.686274509804,1.0
158,1.0,RF_w,1000,1.0,0.971428571429
159,0.510714285714,Dummy,1000,0.692307692308,0.771428571429
160,0.906574394464,SVC_fs_W40_10,1000,1.0,0.382352941176
161,0.821799307958,SVC_fs_W10_26,1000,0.666666666667,1.0
162,1.0,RF_w,1000,1.0,0.970588235294
163,0.544117647059,Dummy,1000,0.692307692308,0.794117647059
164,0.974074074074,SVC_fs_W40_10,1000,1.0,0.416666666667
165,0.816666666667,SVC_fs_W10_26,1000,0.705882352941,1.0
166,1.0,RF_w,1000,1.0,0.944444444444
167,0.616666666667,Dummy,1000,0.769230769231,0.833333333333
168,0.910931174089,SVC_fs_W40_10,1000,1.0,0.394736842105
169,0.641700404858,SVC_fs_W10_26,1000,0.745098039216,1.0
170,1.0,RF_w,1000,1.0,0.973684210526
171,0.445344129555,Dummy,1000,0.717948717949,0.736842105263
172,0.952302631579,SVC_fs_W40_10,1000,1.0,0.4375
173,0.722039473684,SVC_fs_W10_26,1000,0.627450980392,1.0
174,1.0,RF_w,1000,1.0,1.0
175,0.564144736842,Dummy,1000,0.666666666667,0.8125
176,0.981538461538,SVC_fs_W40_10,1000,1.0,0.461538461538
177,0.746153846154,SVC_fs_W10_26,1000,0.509803921569,1.0
178,1.0,RF_w,1000,1.0,1.0
179,0.504615384615,Dummy,1000,0.512820512821,0.769230769231
180,0.959090909091,SVC_fs_W40_10,1000,1.0,0.45
181,0.618181818182,SVC_fs_W10_26,1000,0.78431372549,1.0
182,1.0,RF_w,1000,1.0,1.0
183,0.639772727273,Dummy,1000,0.846153846154,0.825
184,0.912903225806,SVC_fs_W40_10,1000,1.0,0.451612903226
185,0.396774193548,SVC_fs_W10_26,1000,0.607843137255,1.0
186,1.0,RF_w,1000,1.0,1.0
187,0.553225806452,Dummy,1000,0.641025641026,0.806451612903
188,0.914516129032,SVC_fs_W40_10,1000,1.0,0.41935483871
189,0.712903225806,SVC_fs_W10_26,1000,0.607843137255,1.0
190,1.0,RF_w,1000,1.0,1.0
191,0.429838709677,Dummy,1000,0.564102564103,0.709677419355
192,0.949806949807,SVC_fs_W40_10,1000,1.0,0.405405405405
193,0.803088803089,SVC_fs_W10_26,1000,0.725490196078,1.0
194,1.0,RF_w,1000,1.0,0.918918918919
195,0.534749034749,Dummy,1000,0.74358974359,0.783783783784
196,0.962962962963,SVC_fs_W40_10,1000,1.0,0.424242424242
197,0.597643097643,SVC_fs_W10_26,1000,0.647058823529,1.0
198,1.0,RF_w,1000,1.0,1.0
199,0.40404040404,Dummy,1000,0.589743589744,0.69696969697
200,0.925465838509,SVC_fs_W40_10,1000,1.0,0.285714285714
201,0.524844720497,SVC_fs_W10_26,1000,0.549019607843,1.0
202,1.0,RF_w,1000,1.0,1.0
203,0.483695652174,Dummy,1000,0.538461538462,0.75
204,0.918918918919,SVC_fs_W40_10,1000,1.0,0.378378378378
205,0.274131274131,SVC_fs_W10_26,1000,0.725490196078,1.0
206,1.0,RF_w,1000,1.0,0.918918918919
207,0.485521235521,Dummy,1000,0.717948717949,0.756756756757
208,0.993730407524,SVC_fs_W40_10,1000,1.0,0.379310344828
209,0.672413793103,SVC_fs_W10_26,1000,0.56862745098,1.0
210,1.0,RF_w,1000,1.0,1.0
211,0.492946708464,Dummy,1000,0.564102564103,0.758620689655
212,0.882154882155,SVC_fs_W40_10,1000,1.0,0.272727272727
213,0.656565656566,SVC_fs_W10_26,1000,0.647058823529,1.0
214,1.0,RF_w,1000,1.0,1.0
215,0.532828282828,Dummy,1000,0.666666666667,0.787878787879
216,0.984848484848,SVC_fs_W40_10,1000,1.0,0.484848484848
217,0.648148148148,SVC_fs_W10_26,1000,0.647058823529,1.0
218,1.0,RF_w,1000,1.0,0.969696969697
219,0.618686868687,Dummy,1000,0.717948717949,0.848484848485
220,0.932142857143,SVC_fs_W40_10,1000,1.0,0.371428571429
221,0.685714285714,SVC_fs_W10_26,1000,0.686274509804,1.0
222,1.0,RF_w,1000,1.0,0.971428571429
223,0.510714285714,Dummy,1000,0.692307692308,0.771428571429
224,0.932565789474,SVC_fs_W40_10,1000,1.0,0.25
225,0.634868421053,SVC_fs_W10_26,1000,0.627450980392,1.0
